ID,x,y,Team
3054,8.54060411279345,45.01066269884777,1
676,8.498413005617477,45.17430313902337,1
3048,8.107276102961466,45.60781666900952,0
2934,8.839760050230412,45.617428277836495,1
3375,8.948264642852546,45.61629246432229,1
3770,8.682731121910567,45.20057125078318,1
2920,8.668847181856625,45.235052636218136,1
4100,8.497458392307692,45.69987547736752,0
2992,8.24685772169728,45.520264368215024,0
2311,8.323166993551814,45.62491513849777,0
2547,8.489744868431348,45.161358389747335,1
3069,8.335432603047423,45.657461933212495,0
4894,8.052801858839905,45.3515901679463,0
1391,8.662533699646639,45.14018804887614,1
4816,8.077001554113908,45.51447754348278,0
2345,8.180885583304283,45.704439429920484,0
1761,8.880829373896875,45.5079863634909,1
607,8.691631797165403,45.533457421049114,1
4747,8.651330525442365,45.185729743248956,1
2096,8.243941366315015,45.770291092926826,0
788,8.495431740247453,45.95615951824186,0
4262,8.494170620399904,45.18638187050767,1
20,8.31578615294451,45.86107664618209,0
4265,8.757168694346387,45.249200444542694,1
1846,8.674821521316085,45.48768542845568,1
3796,8.901345572057924,45.47135879836599,1
1105,8.713330189742061,45.18732078109135,1
1301,8.328095708003435,45.65268646751723,0
799,8.834546971483096,45.40631253467291,1
399,8.512104587179488,45.68154727086411,0
3731,8.872202145909943,45.41151649597903,1
3682,8.79412315927159,45.350229854353245,1
2126,8.483661352509388,45.11594364274379,1
288,8.13314910681055,45.66574138250448,0
4404,8.818078939999994,45.33619074394998,1
663,8.707502806532752,45.195159082709296,1
972,8.358161603670746,45.92708331589404,0
2793,8.040586928590146,45.34190239185373,0
4865,8.869730453739951,45.50064041326709,1
2718,8.911175853269663,45.452367850421815,1
234,8.854492432796158,45.43421668929555,1
1781,8.362426823076923,45.500070933627335,0
4153,8.747237389009642,45.32055662081099,1
1671,8.553721546153847,45.7831273705926,0
3666,8.253812430097177,45.486887405370126,0
1706,8.311476515384616,45.384680393179075,0
4691,8.611844420777594,45.334190706578184,1
50,8.277281031072386,45.842963461112774,0
2572,8.165469001465958,45.72568799421228,0
1104,8.35237020618938,45.894234127211426,0
2083,8.48522752924983,45.12222106805804,1
4728,8.79095977028957,45.33281606977696,1
3383,8.664722798080197,45.107953508897246,1
2680,8.761414983385844,45.25805736134556,1
4219,8.290566582600933,45.86940130314169,0
894,8.616321989249546,45.38174798798355,1
3749,8.20365818164802,45.72708004088811,0
3280,8.309881844891086,45.629700422385845,0
592,8.559867703989035,45.023342248817144,1
4730,8.969709424662476,45.23419297533104,1
3253,8.53123627036492,45.91906326606168,0
1403,8.783956291829133,45.33235579930735,1
4463,8.214794293010122,45.76514092173061,0
512,8.69091786249814,45.22457818737419,1
3842,8.956731624534457,45.25235376289984,1
4211,8.1392517048789,45.66853380546353,0
2802,8.673975127368298,45.232311171714834,1
903,8.054485558016836,45.38254583712178,0
4806,8.898553485995198,45.489781691988654,1
4526,8.423791219159861,45.77709668018951,0
2935,8.669425911377504,45.188471555079346,1
1573,8.714222049660533,45.52269681389372,1
3745,8.223291228500266,45.790417514920925,0
4875,8.862869046671898,45.484473857498564,1
1510,8.094399883642074,45.53784200758161,0
2497,8.109953558988243,45.55691008759226,0
1159,8.915861206087301,45.481286782949226,1
338,8.248758936319364,45.45256931557791,0
3002,8.032455280165243,45.36700422850967,0
1579,8.24415311444686,45.46415135137842,0
1992,8.754344656818684,45.33500504596251,1
3338,8.483202934975889,45.08244258736304,1
3642,8.791195974243212,45.37767410170185,1
33,8.982336406233175,45.21393124845628,1
1191,8.280723162867117,45.824680996380664,0
1690,8.716816014530638,45.522778764026945,1
383,8.856391869950535,45.408079086754725,1
3493,8.724145103235887,45.513728215442406,1
1841,8.767667988541294,45.551871330584255,1
3835,8.334021601982293,45.87480208849362,0
2800,8.696401254153841,45.234595727508925,1
1380,8.509637881840414,45.116067242009606,1
2875,8.500302935897436,45.664084513353224,0
1757,8.477956868288194,45.08607656939754,1
3108,8.93198227750736,45.18535284905394,1
4948,8.91128825341957,45.14748474885591,1
4289,8.065020675201504,45.534323889304304,0
4290,8.093249040978916,45.52287129847965,0
2087,8.60400454231402,45.33848495941356,1
1212,8.513247728819007,45.22146224157285,1
4889,8.85637987254649,45.62550158240358,1
3256,8.94101537898818,45.19297618960771,1
3516,8.180116806069343,45.72322918213493,0
3670,8.429252246050087,45.79952800749394,0
4076,8.819088551086372,45.31290157223858,1
1864,8.143678093392321,45.59036200397013,0
4994,8.478239504037955,45.082771368469885,1
2303,8.051773351225892,45.35377014198689,0
2520,8.240104227368992,45.78010822966964,0
1034,8.674514363059965,45.22841875188838,1
4897,8.50458543180142,45.06501100051439,1
1292,8.511499917717622,45.97282743325185,0
7,8.83664250044371,45.33361891612323,1
4666,8.653420319356453,45.12687321375519,1
1048,8.668283157282179,45.13782282834176,1
662,8.284851500826795,45.81598801456404,0
4734,8.335481509591443,45.66648218111691,0
396,8.209421943654302,45.719268279890336,0
2616,8.551922781966395,45.270334986451694,1
3025,8.711807595587475,45.47968599546958,1
83,8.69828861129933,45.20752417864481,1
231,8.168508736063774,45.671697412043294,0
1884,8.044556847031643,45.386982738506326,0
926,8.659997998556536,45.155257895934135,1
529,8.694412474079035,45.46418855456031,1
4573,8.334827677463046,45.65238771750437,0
42,8.788588334563745,45.30403531694765,1
4682,8.23808104524562,45.76732091131172,0
4880,8.753679124825027,45.34294417232369,1
1094,8.710730271408549,45.228265183655715,1
4478,8.559809859276847,45.277960994908554,1
3728,8.07877801847717,45.544693205835515,0
4192,8.084357239513249,45.582386806999175,0
4626,8.712071587928156,45.17150101239244,1
1652,8.294086443209217,45.82871257883589,0
3437,8.701116742976891,45.17671791207783,1
4395,8.907717114749262,45.479335589359955,1
1144,8.063125878760038,45.388537344412995,0
2557,8.796327099657395,45.36825743916088,1
2454,8.187957453259862,45.71197381494491,0
4010,8.840973356562559,45.4321218392877,1
2546,8.500701561432102,45.0675014146741,1
4777,8.601599852285078,45.32522416149191,1
3506,8.915528696488527,45.16039484926035,1
2866,8.19477562627755,45.69522168090217,0
3638,8.75477774507154,45.25807827215885,1
3047,8.512414555534665,45.18676525418057,1
1229,8.752934319815846,45.283531359390516,1
1459,8.31920943832052,45.66904403279328,0
4242,8.949286556932408,45.1788333423602,1
4524,8.532420451822517,45.023970286380816,1
3098,8.628577466722918,45.18962251223496,1
4800,8.056238316772546,45.3709230941019,0
465,8.90281443463938,45.49028815900853,1
56,8.677641146217766,45.469884762691535,1
961,8.930403137710618,45.252221320324274,1
3392,8.11908095334737,45.6478250620943,0
3761,8.182115405283875,45.697203771846205,0
2327,8.652476408858035,45.34226582019793,1
4470,8.688314356317694,45.17127539775437,1
58,8.893327269037776,45.44645733631881,1
4443,8.610251656502596,45.386738903252514,1
1341,8.323411196752426,45.66356406119253,0
4468,8.789173902792161,45.34614850460675,1
2198,8.457124598171195,45.80314562156312,0
643,8.29773710947311,45.65311098393242,0
4530,8.635501810519617,45.16138178357669,1
4002,8.652545622689319,45.430589715050964,1
254,8.565174690673542,45.26469619792594,1
4812,8.49489527383037,45.965652940134234,0
2257,8.004277349602818,45.378418641736324,0
1118,8.763975595902854,45.371020266242816,1
68,8.519778693685542,45.08216166766537,1
3695,8.152130198407603,45.605259768896545,0
4361,8.975005766214318,45.22257751181679,1
2765,8.843241275917054,45.432519102275165,1
295,8.825258882564725,45.6066093242811,1
1402,8.241928581862249,45.775509007522686,0
1726,8.096832223109145,45.55636049954986,0
1631,8.5105093336811,45.07028017888567,1
2658,8.966633418221546,45.5950905795729,1
2629,8.522801260746746,45.23239274008881,1
66,8.706680892484517,45.171782579971236,1
3259,8.682921879010975,45.17861988476638,1
2941,8.477163819947783,45.16005600979399,1
495,8.064512601894274,45.36377329488959,0
3006,8.225072886854653,45.76923891518496,0
2231,8.731043096835448,45.547004439155714,1
1581,8.130751914582598,45.617963026893456,0
4403,8.263039361486486,45.49216660044395,0
3904,8.629534757269916,45.161576152702985,1
4721,8.555451358540433,45.27922006574594,1
4009,8.776686780879185,45.287148419173704,1
494,8.722390216194587,45.531068869245885,1
4110,8.237569344296004,45.467724973048696,0
741,8.84205518074295,45.479016070926825,1
4489,8.499221868829286,45.176052778136444,1
3750,8.496437752146829,45.10731937891379,1
4312,8.618731171763068,45.38426258911737,1
1449,8.07284420758595,45.35848294134166,0
22,8.909741825034514,45.48576839708448,1
3916,8.224921144401794,45.750600210439046,0
2790,8.795869699949126,45.31199639506031,1
2211,8.080645291490752,45.58018477030496,0
3388,8.953149699972485,45.2195864861937,1
3240,8.772186051588037,45.390365040637306,1
2136,8.958194275927973,45.199250825576186,1
4745,8.968775978149413,45.60981100241506,1
4296,8.354670370053146,45.65632531755948,0
1976,8.671571007276933,45.22323796898904,1
3654,8.167368697002315,45.683402009353536,0
1005,8.225019300141225,45.44612443487683,0
1204,8.078996163196022,45.334213035839234,0
4705,8.497732639821056,45.110893944149254,1
2169,8.444679374493987,45.78093751881622,0
3083,8.95792105189338,45.21833458092554,1
1161,8.250017613880093,45.50728203891011,0
1624,8.493361691186182,45.97263700030355,0
4304,8.454121202758925,45.80633714277414,0
4190,8.77406818700032,45.35113905815821,1
1378,8.759639658743016,45.37210043855794,1
2571,8.820551097251006,45.34084362520207,1
920,8.551758532213407,45.26528378608873,1
3777,8.963403586410605,45.60513285119005,1
3111,8.87660135227652,45.52433561117868,1
1002,8.558667935688351,45.276249270270334,1
3397,8.420453494544788,45.78055020355714,0
0,8.649462673128633,45.196248285492814,1
3776,8.103709723510248,45.5601124455782,0
3447,8.479411610096198,45.98657738127067,0
856,8.099788914381927,45.55431595609508,0
4697,8.664222655420126,45.19497833876006,1
2754,8.671949506913514,45.15038856124763,1
3183,8.685268776530947,45.202279157238614,1
1742,8.76967077610689,45.2494615079213,1
4246,8.317816612768794,45.884366786743236,0
2686,8.074403511370111,45.33432402033634,0
5016,8.691160752548596,45.133067079804775,1
1538,8.680684044722321,45.20604375870854,1
2397,8.293811816773664,45.83782830011506,0
2217,8.561947690593684,45.272775636148005,1
5003,8.942221113039892,45.62831316285396,1
4386,8.357109864177207,45.91136632747381,0
1658,8.463534758171912,45.79223221542319,0
1323,8.9232071382182,45.17389966270279,1
4355,8.831552645070916,45.44801342711811,1
5,8.762871286285046,45.34955780137553,1
4079,8.583153613742303,45.339595469572856,1
5002,8.65894735019955,45.11921672711189,1
1693,8.678225023467938,45.16261047631554,1
1243,8.902343668320233,45.619384081474635,1
602,8.087835034446096,45.57271621873421,0
587,8.18238473076923,45.23366487530708,0
4617,8.91520253471045,45.17529820713111,1
3940,8.28139783659456,45.86722440474951,0
2313,8.328784122890045,45.62992703990411,0
2469,8.884645064747785,45.14701300636887,1
2812,8.757801949111439,45.35113520568045,1
3795,8.666338689831802,45.137931252222096,1
1516,8.426106551330202,45.787492169863526,0
459,8.676617467840703,45.12007639945188,1
4627,8.088519344820583,45.528180743181814,0
78,8.79745235506728,45.36027263381526,1
2355,8.517031595293089,45.19322455666224,1
1788,8.167575602657495,45.672884970659176,0
5013,8.361100361290879,45.894367409465694,0
824,8.723231957616628,45.52606887597061,1
4517,8.431107272949564,45.76598288523267,0
4187,8.27373050525582,45.85650206907126,0
2358,8.636445281970348,45.156979108273,1
4029,8.273545366949127,45.799618059245255,0
3380,8.437699942888722,45.78847059690441,0
2292,8.791639929250001,45.3369101985122,1
3007,8.713383393400417,45.3010251537315,1
2078,8.995050580663847,45.59482361503759,1
1840,8.880271768793275,45.45622219181886,1
4681,8.684808517682363,45.160103486445664,1
1570,8.666652375320277,45.17885085097896,1
2340,8.770071202425727,45.57931974823537,1
3157,8.072004745650371,45.374351481594466,0
1688,8.243006557562637,45.52595552490473,0
1646,8.896333473328985,45.634819611738216,1
3965,8.274045164329161,45.51671873671269,0
482,8.221768773303225,45.44419641805863,0
3277,8.30875902351789,45.85554590271744,0
667,8.125821042885045,45.68781019241648,0
3167,8.809214098845448,45.594318741514805,1
4581,8.326473256509619,45.6335238596554,0
3874,8.710714697136947,45.197643176710216,1
3689,8.767486111236389,45.33297814868291,1
3653,8.865124508321847,45.47061780963866,1
76,8.926149791595988,45.162321517184175,1
4653,8.630043502962955,45.1740584574835,1
4687,8.972038768199337,45.20483340951914,1
2841,8.802183422464612,45.598893719332764,1
2587,8.722445059762507,45.526793638836956,1
260,8.522731256708646,45.044243592783225,1
3650,8.805908067091664,45.36680278102135,1
1972,8.67865153907307,45.21255626308667,1
2500,8.764880597533889,45.571639691519756,1
2290,8.646181795132685,45.1852848965601,1
4685,8.27045224881238,45.82501010434999,0
886,8.872527275323828,45.50684822011516,1
4977,8.648981178523362,45.15139703418429,1
2337,8.682232321429947,45.229958180078,1
778,8.79388491289137,45.34166716457765,1
3455,8.893898390805223,45.46488122016892,1
4593,8.500435033958238,45.046693494025334,1
1723,8.169655884701463,45.66271117353005,0
4993,8.683948278176267,45.45198192269939,1
1193,8.489441891648465,45.1283181300936,1
45,8.103377706137103,45.561664108991714,0
1483,8.420393332530084,45.76133837432997,0
1008,8.948566333936798,45.255076844916736,1
1732,8.863463990728919,45.41223603869932,1
3429,8.501378953172482,45.10251253637362,1
3756,8.337007780180075,45.908739296360956,0
3200,8.673397325778414,45.152209734328906,1
1179,8.643910635249977,45.131362245598595,1
1805,8.585020614933354,45.34315263352378,1
2533,8.523191425435645,45.268344688355,1
4000,8.480114145541005,45.166043399758394,1
3074,8.952740712566092,45.19328601675257,1
4072,8.214510191276815,45.46187233684386,0
3885,8.455394209605915,45.78385190333435,0
4996,8.709463974486862,45.491660409352775,1
2333,8.500445971053733,45.204837433930855,1
269,8.280537411223081,45.84860143800981,0
4420,8.947108266733908,45.61586101650242,1
688,8.636027638803824,45.17443636897684,1
1619,8.269297569242013,45.81851850088012,0
2885,8.140622949761564,45.632347724546285,0
4322,8.81694419711488,45.44752509150858,1
4026,8.01270367758741,45.37365686532512,0
4271,8.85989587311182,45.619015633861274,1
1561,8.978586010765813,45.25212962788138,1
4462,8.781541824172546,45.33357116666916,1
3507,8.270553608201945,45.519871979091505,0
1424,8.714026396819374,45.53667185993707,1
4942,8.115968543935047,45.60932304612136,0
2516,8.815419623582823,45.34774260201995,1
4112,8.903735750034398,45.49101062987069,1
3915,8.297735664865408,45.90010545391419,0
931,8.827634662723543,45.347294670086534,1
2675,8.815317999835196,45.62531600050465,1
4755,8.699376083575558,45.149774642507076,1
1933,8.434150493407108,45.78553491208613,0
4751,8.063885469814032,45.362656516536354,0
2925,8.058509971540968,45.357435572585096,0
103,8.41666610802244,45.75348817763006,0
2694,8.813436081966666,45.31228550513688,1
2805,8.719784069462825,45.17405092162722,1
4723,8.654643977860774,45.1546378519306,1
2193,8.791478222652568,45.34965052711532,1
462,8.120381217179505,45.58157776081765,0
2987,8.241108079873506,45.43492776354849,0
363,8.76524572811367,45.308643264889135,1
211,8.394088074358974,45.506919695755265,0
3811,8.522565641817263,45.24700844193184,1
4680,8.243922541508828,45.51759799646176,0
4821,8.644029120330842,45.10477113684927,1
3705,8.193219698407606,45.739843350485465,0
3544,8.321023895801181,45.86237202556994,0
136,8.488975488639834,45.940971508475975,0
1157,8.93982931156978,45.201181498665875,1
4128,8.490514114033113,45.11874266326407,1
436,8.518693128646152,45.20660698666929,1
790,8.086248774526068,45.538712434730634,0
3563,8.297365780962613,45.62538166284301,0
2780,8.61463623701421,45.39919967957741,1
301,8.296556352992386,45.84335296038095,0
4230,8.350536128297332,45.644694110461806,0
981,8.791692560435052,45.583050343758515,1
3030,8.8178631535665,45.31360075886212,1
798,8.853157175126414,45.47678948597819,1
829,8.706526209868594,45.22702821630495,1
3978,8.053602047004663,45.348299615840254,0
813,8.685131349086472,45.167022346183195,1
3308,8.165926923427763,45.69815496340626,0
4350,8.77653272121106,45.30307916369934,1
3379,8.675186579601103,45.219942539278556,1
2574,8.646135715764295,45.17301167262508,1
117,8.51592474547323,45.198915844692614,1
192,8.943824033955174,45.23948845452088,1
364,8.109933493179671,45.59188755326967,0
4966,8.78053665607936,45.25594022103938,1
1128,8.691067221457764,45.49430473682337,1
3597,8.801986983601541,45.3023615740233,1
4722,8.881434125572065,45.4676413083889,1
339,8.672800366487541,45.455458845665866,1
1108,8.690535107677478,45.4739988338851,1
4915,8.485152160489655,45.12332894212708,1
951,8.661021600358074,45.14380787841542,1
1960,8.90907866072595,45.15833626618496,1
3579,8.312593483301729,45.653210365452686,0
3262,8.864327904198145,45.52047765514458,1
4833,8.223767799828904,45.75896215671587,0
1925,8.454899701600743,45.818297605249555,0
3926,8.914047243071249,45.60649923933495,1
184,8.742554029619159,45.56928651503788,1
4525,8.74426312512521,45.33217811573156,1
1234,8.796089884017853,45.300962978895626,1
1530,8.116404751328293,45.558148732732725,0
841,8.136250402977828,45.658977439777985,0
3717,8.328969006196871,45.65238649539007,0
2148,8.054682214450512,45.35611613752825,0
409,8.932006332780718,45.138160280408265,1
2056,8.6929893434604,45.547496084212575,1
244,8.980103455930266,45.6076175447782,1
4145,8.529857602563862,45.94357727399207,0
1542,8.510472126810173,45.92656323947917,0
138,8.750156603677357,45.335024342753215,1
2200,8.800742240627725,45.610092382161746,1
4876,8.516647248955506,45.057136125928295,1
1262,8.92824047678576,45.60564686526979,1
2947,8.145283117158735,45.65726597739884,0
4379,8.78046243074381,45.30047581765272,1
4325,8.063067875042638,45.5544169071504,0
2625,8.48916701067377,45.17664620367747,1
2656,8.94497014033771,45.21419164737035,1
4390,8.841016541679304,45.41247319301472,1
2730,8.972221543008352,45.2269711482688,1
2018,8.28200231378812,45.84179124899609,0
1233,8.956149108300156,45.595212884610355,1
2759,8.526402125241527,45.031144959428836,1
4354,8.936253141111441,45.63180986984386,1
2691,8.88014819655846,45.61511052872545,1
2958,8.766040168162402,45.37929657232829,1
2302,8.864564958924994,45.45602280638491,1
3906,8.441828303380149,45.76063701687778,0
134,8.632918297090434,45.148587020926215,1
701,8.20130795984921,45.73123454564706,0
3267,8.63533357281768,45.15010314039392,1
2586,8.175687226126628,45.61299396027153,0
1923,8.620970775889557,45.36564482772897,1
3045,8.670437470076468,45.22199287161581,1
253,8.274574063892972,45.842701500265605,0
681,8.960071087779482,45.269437925983055,1
2009,8.545642496546158,45.94727694853298,0
3736,8.542638171143595,45.25972728413708,1
214,8.64422316895657,45.18673353665728,1
899,8.025913233409469,45.37298776420321,0
4714,8.699568227431296,45.204847613143826,1
4643,8.509529978916163,45.96207343049621,0
2057,8.317021183143146,45.65273566941137,0
2869,8.098412144515844,45.555945911753106,0
1358,8.75608626433232,45.28223020663292,1
4043,8.855072866545672,45.61307354016188,1
843,8.301160527907326,45.85706922513541,0
3385,8.256476154009954,45.82708334698658,0
4947,8.079269855813813,45.37013703431309,0
216,8.761177573666442,45.33981983031742,1
4260,8.70300913127545,45.21796835176483,1
284,8.204366956172105,45.79531905660766,0
3257,8.505033392592582,45.18333461248087,1
2710,8.965021899156802,45.59024679336306,1
296,8.635175171216837,45.180998727715156,1
3764,8.94683663783498,45.168973008451744,1
2552,8.341045231866431,45.92597011714567,0
186,8.638842623633467,45.42181041077225,1
2700,8.295089133065135,45.84393566104334,0
4370,8.146669929281703,45.686419364494164,0
151,8.785305973963668,45.30748102118647,1
976,8.534299672590317,45.956947740718945,0
3713,8.202514461413188,45.728164627758915,0
3576,8.252730473917651,45.509131672837455,0
455,8.650518607172398,45.455143515343266,1
4208,8.064386631674566,45.518607844570404,0
232,8.73520138018754,45.31172151627532,1
1951,8.259523641174155,45.80909118825685,0
3474,8.824588787670098,45.33167929148143,1
3116,8.186135563147674,45.746989652918565,0
407,8.76117795307622,45.34520936672467,1
4748,8.894144330531342,45.63319837841197,1
3422,8.122388987596665,45.59575507628307,0
404,8.66675886767884,45.46284696017248,1
1912,8.864536784458085,45.46822019185247,1
1529,8.690620131037598,45.22420642703189,1
3797,8.03119215400468,45.340104262124036,0
4174,8.280406641528504,45.81814140111407,0
3674,8.552739630814726,45.25573681936651,1
1567,8.260201253347903,45.516521440610916,0
3573,8.241051088044662,45.488171284908596,0
3198,8.527044591944085,45.009213334139325,1
2940,8.9401602164546,45.596879779377076,1
2799,8.238647884615384,45.31691676853215,0
1927,8.103616799696196,45.56394022661712,0
3018,8.902085187023916,45.627906583472345,1
238,8.515899965805351,45.95691883384988,0
3109,8.924145027948773,45.603091251938814,1
4808,8.05187698585543,45.364250920017525,0
1998,8.533299023316218,45.02636281911527,1
5019,8.24299440277417,45.512397637732484,0
4872,8.902345877812351,45.61881545569463,1
3446,8.33450459835652,45.65105083906791,0
4456,8.711616133618225,45.50418482071246,1
2464,8.510941317200531,45.9284801356389,0
4964,8.738651508541228,45.2847762085335,1
2642,8.702919775952628,45.149621310824735,1
2960,8.851686763796739,45.61734941005292,1
1513,8.697494191884271,45.194338747522565,1
3630,8.216559871043751,45.71508191397285,0
3558,8.861258063462962,45.51822493176935,1
2127,8.909371301561258,45.18959559106411,1
59,8.86456226658806,45.48594209431998,1
2860,8.900333135506262,45.481646728639625,1
4189,8.528243049304534,45.97160271197734,0
2385,8.078274594451777,45.553611828515685,0
1672,8.230106317669092,45.80225458779048,0
4988,8.616010288130195,45.351345661661206,1
4266,8.770791173316866,45.343937922991344,1
54,8.676354848557327,45.16356996155204,1
4597,8.72781589188229,45.28089415810883,1
4078,8.743847678800812,45.539609955183536,1
4279,8.168676878119332,45.705529070265726,0
3315,8.9342411897608,45.61427580822195,1
891,8.113645936335478,45.5458443593152,0
245,8.842411453805827,45.59352753141095,1
1084,8.486480943640718,45.08178785542649,1
3664,8.770581309760678,45.347519350699294,1
3481,8.114838721366484,45.56644911461508,0
421,8.24027576621921,45.80763779948727,0
4519,8.306438123731661,45.61031974284046,0
449,8.425755515370964,45.78178433275449,0
3369,8.514467016838468,45.0340351837327,1
1300,8.2345300313504,45.807958097538666,0
379,8.744943025193855,45.32544289649919,1
1068,8.694801825100079,45.24627277949859,1
3285,8.231983323494294,45.44609713087456,0
2967,8.686855508103136,45.22345448491325,1
933,8.252474613976373,45.810930625650165,0
1351,8.079647336370295,45.55309755497483,0
4622,8.500772618719939,45.96854256770158,0
3491,8.507811348715945,45.936359157167026,0
1640,8.094018788547823,45.620100275369644,0
3703,8.492870667949655,45.21488818998945,1
991,8.975666495468705,45.58380342436083,1
4435,8.645823594073127,45.14260252817027,1
3633,8.820423873392286,45.625708807281185,1
1158,8.861561320781936,45.612574912514,1
1044,8.352817143372977,45.91599394098781,0
4254,8.498692236485278,45.15959227273812,1
4465,8.689944402902793,45.25380200334702,1
4831,8.53049530606923,45.92382707912428,0
4408,8.89807297125606,45.12376177301518,1
3451,8.291774920108072,45.8377426046531,0
1957,8.711216005782525,45.50314428870043,1
2570,8.948315204421787,45.20314117230875,1
2088,8.125733418235079,45.58253208202229,0
1910,8.484923694129295,45.07008683797493,1
1124,8.23985138891993,45.454498267219336,0
2296,8.211261379507508,45.70753188228327,0
4961,8.103434750080035,45.586078066899184,0
1526,8.642457030810679,45.136330791002806,1
3011,8.749272159641112,45.34300249002491,1
1254,8.256916365982425,45.82483661426358,0
3837,8.826334094278867,45.41153262725558,1
1202,8.70733620295319,45.19913931147569,1
6,8.894773273079391,45.14602590700603,1
1474,8.543279128465912,45.033739421497586,1
4858,8.806831622049117,45.37182496880147,1
4194,8.675278834145438,45.222655508216505,1
1141,8.102912512327181,45.54863697430652,0
1645,8.265271886220868,45.8247395599152,0
3512,8.671542723454593,45.22564001567774,1
4152,8.467340194076993,45.08008296883641,1
1407,8.157748328713387,45.6694264788193,0
1871,8.57552158887577,45.297169132108785,1
3989,8.077536632668735,45.55468587901903,0
3583,8.65440239585643,45.14013492862588,1
2298,8.977263895141318,45.22310265153959,1
549,8.310831545719914,45.86996117810352,0
746,8.891830151720269,45.41782466675327,1
4005,8.056080106556992,45.34115498066805,0
1936,8.667671237470248,45.20727998325972,1
2594,8.749251963147978,45.32278256062776,1
3309,8.964915134119606,45.61413395501775,1
2540,8.655013990867912,45.13671091294172,1
1504,8.862400197046464,45.496250107101,1
2990,8.065561824769956,45.567754562642385,0
2271,8.100569949295272,45.61156711656021,0
4080,8.658433297893206,45.17178876704188,1
268,8.589067925835998,45.3220626730389,1
4282,8.783547734899594,45.32478011710088,1
4384,8.692123027126557,45.509921859803896,1
1766,8.150261384160364,45.65449965416036,0
1866,8.75880824373402,45.57983248894454,1
3034,8.520463344807036,45.03515178748402,1
488,8.100308513716051,45.58921264519378,0
4553,8.353774825220272,45.877851730130054,0
2509,8.501280995422098,45.92101463844323,0
106,8.427281136743202,45.79180587096269,0
1294,8.036046123430904,45.35537934743167,0
1006,8.897634150797247,45.463888502234745,1
3053,8.330733479824048,45.6558097598136,0
102,8.731048263132795,45.27390621017429,1
2060,8.307938963749818,45.84756089549312,0
530,8.646809767482127,45.43555748037218,1
1807,8.047553921671975,45.377526284391614,0
1321,8.649630293465648,45.12563472793248,1
4107,8.252103629378365,45.79194423440628,0
2615,8.649972181100763,45.10978576245917,1
2155,8.780255502796154,45.2962018702271,1
1148,8.721627798745129,45.20946212472579,1
975,8.16595434540072,45.71143776714333,0
3956,8.101794053602973,45.62307494914329,0
302,8.665058310570796,45.20262460341579,1
1850,8.228984049631833,45.79912555031001,0
206,8.515679309318276,45.97645104681319,0
4520,8.101265383238506,45.5890238213252,0
1747,8.302843109020914,45.84594405650578,0
3233,8.688768378666822,45.17112619778277,1
507,8.510596897683433,45.16236446254359,1
3250,8.739517145707595,45.27051415187155,1
3540,8.95537269943123,45.60161283669985,1
1011,8.496466817659517,45.0156041700999,1
679,8.08023944825566,45.532913229352005,0
1346,8.743002491978677,45.33008089249818,1
2595,8.766975058091067,45.3075153280419,1
4419,8.611802552726534,45.36807411390613,1
2817,8.923568735497186,45.16545644919163,1
18,8.2024925361166,45.75205638906267,0
2079,8.238465743788652,45.51323006723967,0
3460,8.225034167304361,45.740635117929735,0
1719,8.899967600707331,45.47823838760228,1
3987,8.378277790712872,45.76479508207573,0
4678,8.247451464035407,45.48603488011239,0
613,8.972816779975709,45.24156879971942,1
4488,8.503506979045376,45.12723314213606,1
4903,8.960760663735632,45.221838434663496,1
1966,8.547199213115777,45.004238732885774,1
17,8.40763947404247,45.782765800493394,0
1082,8.023636910467859,45.39760326234021,0
1446,8.189445727543628,45.72682651186436,0
1804,8.037540944260353,45.32802600506189,0
594,8.634774837896607,45.13986508136024,1
4083,8.645376075136289,45.198656386361776,1
696,8.883880608931815,45.44824985132079,1
3060,8.639054390110982,45.40300952270061,1
2660,8.484174405660038,45.04819168329056,1
612,8.377396137744375,45.90901211638331,0
142,8.876477964326066,45.627131361034294,1
4568,9.0,45.604649063918046,1
3398,8.254031549324635,45.46303054097706,0
2576,8.649617656200544,45.21997037540401,1
4253,8.635143156493056,45.40699778926209,1
1490,8.750425715483667,45.28738790508608,1
1070,8.633905722930937,45.16286808372268,1
642,8.898625433094093,45.12826677866093,1
1795,8.712565725644113,45.19081510574882,1
4108,8.489123923643193,45.06823085018511,1
1147,8.172481087644945,45.66799693886459,0
2970,8.499978230685988,45.950109162837165,0
2943,8.254732534372186,45.48740402539617,0
195,8.733728253710899,45.30430587477584,1
401,8.803163200576154,45.309911534954374,1
1770,8.476134563177517,45.09549302206954,1
2035,8.068087460101525,45.361904035916275,0
3486,8.327493113693215,45.884095780486994,0
2985,8.283463741264947,45.82373333426499,0
1164,8.788341383453096,45.28252358374955,1
262,8.746974466617267,45.30238225476471,1
2877,8.499136347867484,45.98063750315879,0
3980,8.452447869230769,45.633273962787456,0
3577,8.318612379663637,45.866707794158145,0
4679,8.509329221727805,45.05421208214362,1
3604,8.131920697090951,45.63589269291218,0
153,8.21996344090098,45.75160698041719,0
1114,8.143647004106995,45.65426024658361,0
4667,8.186166958872258,45.72660964956213,0
53,8.665394069291926,45.125482394264445,1
2007,8.730729175230024,45.30578010155876,1
