image_path,label
images/ecg_000738.png,0
images/ecg_000624.png,1
images/ecg_000735.png,0
images/ecg_003393.png,1
images/ecg_004420.png,1
images/ecg_001912.png,0
images/ecg_003444.png,0
images/ecg_003093.png,0
images/ecg_003247.png,0
images/ecg_001026.png,1
images/ecg_002678.png,0
images/ecg_000682.png,0
images/ecg_001409.png,0
images/ecg_004934.png,0
images/ecg_002626.png,1
images/ecg_004784.png,0
images/ecg_004450.png,0
images/ecg_003348.png,0
images/ecg_002616.png,1
images/ecg_000907.png,1
images/ecg_002438.png,0
images/ecg_004107.png,0
images/ecg_000093.png,0
images/ecg_001730.png,0
images/ecg_000728.png,1
images/ecg_002020.png,1
images/ecg_002925.png,1
images/ecg_001962.png,1
images/ecg_002479.png,0
images/ecg_000725.png,0
images/ecg_000646.png,1
images/ecg_001199.png,0
images/ecg_002043.png,0
images/ecg_000266.png,1
images/ecg_002347.png,1
images/ecg_003807.png,1
images/ecg_004023.png,0
images/ecg_000934.png,1
images/ecg_000304.png,1
images/ecg_000314.png,1
images/ecg_001525.png,1
images/ecg_001414.png,1
images/ecg_004587.png,0
images/ecg_001561.png,0
images/ecg_000136.png,0
images/ecg_004419.png,1
images/ecg_003292.png,0
images/ecg_000612.png,1
images/ecg_003884.png,1
images/ecg_000584.png,1
images/ecg_003178.png,0
images/ecg_002328.png,1
images/ecg_002970.png,0
images/ecg_002883.png,0
images/ecg_000122.png,0
images/ecg_003610.png,1
images/ecg_003560.png,0
images/ecg_001883.png,1
images/ecg_003728.png,0
images/ecg_003979.png,1
images/ecg_004310.png,1
images/ecg_000422.png,1
images/ecg_004245.png,1
images/ecg_000731.png,0
images/ecg_004158.png,1
images/ecg_000497.png,1
images/ecg_003453.png,1
images/ecg_000018.png,1
images/ecg_001876.png,1
images/ecg_001002.png,0
images/ecg_004167.png,1
images/ecg_003162.png,1
images/ecg_001765.png,1
images/ecg_001259.png,1
images/ecg_004354.png,1
images/ecg_004095.png,1
images/ecg_002913.png,0
images/ecg_002238.png,1
images/ecg_002916.png,0
images/ecg_000155.png,0
images/ecg_000573.png,1
images/ecg_002537.png,0
images/ecg_003505.png,1
images/ecg_001344.png,0
images/ecg_000436.png,1
images/ecg_001123.png,0
images/ecg_004355.png,1
images/ecg_001925.png,1
images/ecg_003664.png,1
images/ecg_001229.png,0
images/ecg_004344.png,0
images/ecg_001545.png,1
images/ecg_001250.png,1
images/ecg_000807.png,0
images/ecg_000161.png,1
images/ecg_004908.png,0
images/ecg_000455.png,1
images/ecg_004802.png,1
images/ecg_000393.png,1
images/ecg_003885.png,1
images/ecg_000929.png,0
images/ecg_002765.png,1
images/ecg_001698.png,1
images/ecg_001491.png,1
images/ecg_000660.png,0
images/ecg_002959.png,0
images/ecg_002115.png,1
images/ecg_002488.png,0
images/ecg_001770.png,1
images/ecg_002357.png,1
images/ecg_004540.png,0
images/ecg_002882.png,1
images/ecg_003636.png,1
images/ecg_003061.png,0
images/ecg_002669.png,0
images/ecg_000727.png,0
images/ecg_004379.png,0
images/ecg_004544.png,1
images/ecg_000945.png,0
images/ecg_003764.png,0
images/ecg_003666.png,1
images/ecg_003508.png,1
images/ecg_001993.png,1
images/ecg_002483.png,1
images/ecg_001943.png,1
images/ecg_004453.png,0
images/ecg_000990.png,1
images/ecg_000451.png,1
images/ecg_001056.png,1
images/ecg_000115.png,0
images/ecg_002912.png,0
images/ecg_003887.png,1
images/ecg_002172.png,1
images/ecg_001109.png,0
images/ecg_001420.png,1
images/ecg_004239.png,1
images/ecg_003430.png,1
images/ecg_000336.png,1
images/ecg_001937.png,0
images/ecg_002786.png,0
images/ecg_000349.png,1
images/ecg_000993.png,1
images/ecg_001357.png,1
images/ecg_003425.png,0
images/ecg_003414.png,0
images/ecg_000370.png,1
images/ecg_004171.png,0
images/ecg_004747.png,0
images/ecg_004304.png,1
images/ecg_000285.png,1
images/ecg_002116.png,1
images/ecg_004907.png,0
images/ecg_002569.png,0
images/ecg_004706.png,1
images/ecg_000162.png,1
images/ecg_004962.png,0
images/ecg_001553.png,1
images/ecg_001755.png,0
images/ecg_001065.png,0
images/ecg_001287.png,0
images/ecg_001760.png,0
images/ecg_000787.png,1
images/ecg_000165.png,1
images/ecg_000480.png,1
images/ecg_002038.png,1
images/ecg_000742.png,1
images/ecg_003461.png,0
images/ecg_000962.png,0
images/ecg_001596.png,0
images/ecg_002979.png,0
images/ecg_003372.png,0
images/ecg_003596.png,0
images/ecg_004456.png,1
images/ecg_004519.png,1
images/ecg_003960.png,1
images/ecg_003164.png,1
images/ecg_000006.png,1
images/ecg_000232.png,1
images/ecg_003981.png,1
images/ecg_003379.png,0
images/ecg_003830.png,0
images/ecg_003558.png,1
images/ecg_004117.png,1
images/ecg_001791.png,1
images/ecg_002408.png,1
images/ecg_000895.png,0
images/ecg_000331.png,0
images/ecg_004541.png,0
images/ecg_000435.png,1
images/ecg_003021.png,0
images/ecg_004782.png,0
images/ecg_002530.png,1
images/ecg_004538.png,1
images/ecg_004905.png,0
images/ecg_003825.png,1
images/ecg_000377.png,0
images/ecg_004631.png,1
images/ecg_004330.png,1
images/ecg_003394.png,0
images/ecg_000317.png,1
images/ecg_004609.png,1
images/ecg_000169.png,0
images/ecg_003291.png,1
images/ecg_003559.png,1
images/ecg_000049.png,0
images/ecg_002774.png,0
images/ecg_001289.png,0
images/ecg_001523.png,1
images/ecg_000752.png,0
images/ecg_003986.png,1
images/ecg_000666.png,0
images/ecg_001298.png,0
images/ecg_003796.png,0
images/ecg_002016.png,1
images/ecg_001568.png,1
images/ecg_001451.png,0
images/ecg_003439.png,0
images/ecg_001552.png,0
images/ecg_004879.png,1
images/ecg_003653.png,1
images/ecg_003244.png,0
images/ecg_004168.png,1
images/ecg_003263.png,0
images/ecg_003512.png,1
images/ecg_001138.png,1
images/ecg_003835.png,1
images/ecg_002064.png,1
images/ecg_001788.png,1
images/ecg_002758.png,0
images/ecg_000038.png,1
images/ecg_004191.png,1
images/ecg_000523.png,0
images/ecg_002682.png,1
images/ecg_001690.png,0
images/ecg_001853.png,1
images/ecg_000181.png,1
images/ecg_003412.png,1
images/ecg_003612.png,0
images/ecg_003438.png,0
images/ecg_002182.png,0
images/ecg_000942.png,1
images/ecg_003819.png,1
images/ecg_000748.png,1
images/ecg_004482.png,1
images/ecg_002781.png,0
images/ecg_000211.png,1
images/ecg_003205.png,0
images/ecg_002720.png,1
images/ecg_004216.png,0
images/ecg_000938.png,1
images/ecg_004729.png,1
images/ecg_000894.png,1
images/ecg_003116.png,1
images/ecg_001323.png,1
images/ecg_001790.png,1
images/ecg_000290.png,0
images/ecg_003106.png,0
images/ecg_001652.png,1
images/ecg_000743.png,0
images/ecg_000499.png,1
images/ecg_003648.png,0
images/ecg_002138.png,0
images/ecg_004955.png,1
images/ecg_000280.png,1
images/ecg_000135.png,1
images/ecg_003284.png,0
images/ecg_001960.png,1
images/ecg_002607.png,1
images/ecg_000406.png,1
images/ecg_000908.png,0
images/ecg_000415.png,1
images/ecg_002824.png,1
images/ecg_002980.png,0
images/ecg_002960.png,1
images/ecg_001359.png,0
images/ecg_001309.png,1
images/ecg_000051.png,0
images/ecg_004589.png,1
images/ecg_001442.png,0
images/ecg_000113.png,1
images/ecg_003755.png,1
images/ecg_003928.png,0
images/ecg_000358.png,1
images/ecg_001877.png,0
images/ecg_004818.png,0
images/ecg_003522.png,0
images/ecg_001310.png,0
images/ecg_004670.png,1
images/ecg_001718.png,1
images/ecg_000388.png,0
images/ecg_001728.png,1
images/ecg_003470.png,1
images/ecg_004664.png,0
images/ecg_000512.png,0
images/ecg_002536.png,0
images/ecg_000898.png,0
images/ecg_004347.png,0
images/ecg_003066.png,1
images/ecg_000502.png,0
images/ecg_004595.png,1
images/ecg_001547.png,1
images/ecg_001159.png,1
images/ecg_000900.png,1
images/ecg_001892.png,1
images/ecg_002628.png,1
images/ecg_000320.png,0
images/ecg_004558.png,1
images/ecg_003310.png,0
images/ecg_003390.png,1
images/ecg_004699.png,1
images/ecg_002253.png,1
images/ecg_002175.png,1
images/ecg_004321.png,1
images/ecg_001211.png,0
images/ecg_000256.png,0
images/ecg_001793.png,0
images/ecg_001225.png,0
images/ecg_001819.png,1
images/ecg_002105.png,1
images/ecg_004936.png,0
images/ecg_003482.png,1
images/ecg_000230.png,0
images/ecg_002586.png,0
images/ecg_003691.png,1
images/ecg_002227.png,1
images/ecg_004565.png,1
images/ecg_004771.png,1
images/ecg_000686.png,0
images/ecg_000101.png,1
images/ecg_000080.png,1
images/ecg_000110.png,1
images/ecg_002830.png,1
images/ecg_000116.png,1
images/ecg_003915.png,1
images/ecg_004954.png,1
images/ecg_000794.png,1
images/ecg_004991.png,0
images/ecg_004931.png,1
images/ecg_004320.png,1
images/ecg_001202.png,0
images/ecg_002634.png,0
images/ecg_000877.png,0
images/ecg_001738.png,1
images/ecg_001803.png,0
images/ecg_001780.png,1
images/ecg_000824.png,1
images/ecg_002694.png,0
images/ecg_001060.png,0
images/ecg_001514.png,1
images/ecg_001974.png,1
images/ecg_002256.png,1
images/ecg_000104.png,1
images/ecg_003710.png,0
images/ecg_002976.png,1
images/ecg_003795.png,1
images/ecg_001195.png,1
images/ecg_004027.png,1
images/ecg_002316.png,1
images/ecg_004979.png,0
images/ecg_001098.png,1
images/ecg_001450.png,1
images/ecg_003084.png,1
images/ecg_004119.png,1
images/ecg_001631.png,1
images/ecg_003879.png,0
images/ecg_001398.png,1
images/ecg_001990.png,1
images/ecg_001915.png,1
images/ecg_003994.png,0
images/ecg_001190.png,0
images/ecg_004633.png,1
images/ecg_000596.png,0
images/ecg_002436.png,1
images/ecg_002326.png,0
images/ecg_004505.png,0
images/ecg_004302.png,0
images/ecg_003004.png,1
images/ecg_004035.png,1
images/ecg_002145.png,1
images/ecg_001404.png,0
images/ecg_001005.png,1
images/ecg_003449.png,1
images/ecg_003360.png,1
images/ecg_002477.png,1
images/ecg_004545.png,1
images/ecg_001437.png,0
images/ecg_001258.png,1
images/ecg_003837.png,1
images/ecg_004278.png,0
images/ecg_000650.png,0
images/ecg_003749.png,1
images/ecg_002856.png,0
images/ecg_000859.png,0
images/ecg_004804.png,1
images/ecg_000208.png,0
images/ecg_004203.png,0
images/ecg_001899.png,0
images/ecg_000658.png,1
images/ecg_002867.png,1
images/ecg_004182.png,1
images/ecg_003125.png,1
images/ecg_002030.png,1
images/ecg_000550.png,1
images/ecg_000559.png,0
images/ecg_002224.png,0
images/ecg_000277.png,1
images/ecg_001496.png,1
images/ecg_003375.png,0
images/ecg_004684.png,0
images/ecg_000178.png,1
images/ecg_000572.png,0
images/ecg_000427.png,0
images/ecg_000592.png,1
images/ecg_003054.png,0
images/ecg_000891.png,1
images/ecg_000084.png,1
images/ecg_000483.png,1
images/ecg_002183.png,1
images/ecg_001295.png,1
images/ecg_003047.png,0
images/ecg_003976.png,0
images/ecg_002232.png,0
images/ecg_003626.png,0
images/ecg_001316.png,1
images/ecg_001448.png,0
images/ecg_000997.png,1
images/ecg_003267.png,1
images/ecg_001283.png,1
images/ecg_001808.png,0
images/ecg_003424.png,1
images/ecg_001583.png,1
images/ecg_003817.png,1
images/ecg_004427.png,1
images/ecg_001231.png,1
images/ecg_002641.png,0
images/ecg_002599.png,0
images/ecg_002886.png,0
images/ecg_004036.png,0
images/ecg_003266.png,0
images/ecg_004067.png,0
images/ecg_000869.png,1
images/ecg_000730.png,1
images/ecg_003639.png,1
images/ecg_000484.png,0
images/ecg_004953.png,1
images/ecg_001676.png,1
images/ecg_001073.png,0
images/ecg_003511.png,0
images/ecg_003702.png,1
images/ecg_001485.png,0
images/ecg_002323.png,0
images/ecg_000073.png,0
images/ecg_001950.png,1
images/ecg_000275.png,0
images/ecg_003777.png,0
images/ecg_001260.png,0
images/ecg_002491.png,0
images/ecg_004446.png,1
images/ecg_002557.png,0
images/ecg_000372.png,1
images/ecg_004506.png,1
images/ecg_002681.png,0
images/ecg_002775.png,1
images/ecg_000783.png,1
images/ecg_004411.png,0
images/ecg_000691.png,1
images/ecg_003437.png,0
images/ecg_004532.png,0
images/ecg_001326.png,1
images/ecg_004332.png,1
images/ecg_004108.png,0
images/ecg_000316.png,0
images/ecg_002042.png,1
images/ecg_002572.png,0
images/ecg_001391.png,0
images/ecg_001350.png,1
images/ecg_003234.png,1
images/ecg_001751.png,0
images/ecg_003956.png,0
images/ecg_002642.png,0
images/ecg_001300.png,0
images/ecg_001482.png,0
images/ecg_003124.png,0
images/ecg_003804.png,1
images/ecg_004929.png,0
images/ecg_002165.png,1
images/ecg_004242.png,1
images/ecg_002267.png,0
images/ecg_000583.png,0
images/ecg_000167.png,0
images/ecg_004949.png,1
images/ecg_003142.png,0
images/ecg_003041.png,1
images/ecg_004111.png,1
images/ecg_001854.png,1
images/ecg_003275.png,0
images/ecg_002450.png,1
images/ecg_003548.png,1
images/ecg_004844.png,0
images/ecg_001122.png,1
images/ecg_000326.png,1
images/ecg_003848.png,1
images/ecg_002659.png,1
images/ecg_001363.png,1
images/ecg_004211.png,0
images/ecg_000883.png,0
images/ecg_002776.png,0
images/ecg_002063.png,1
images/ecg_004717.png,1
images/ecg_003800.png,1
images/ecg_004253.png,1
images/ecg_003011.png,1
images/ecg_001536.png,1
images/ecg_003607.png,0
images/ecg_001921.png,1
images/ecg_000693.png,0
images/ecg_001004.png,1
images/ecg_001467.png,0
images/ecg_000558.png,0
images/ecg_003614.png,0
images/ecg_002558.png,0
images/ecg_004005.png,0
images/ecg_001381.png,1
images/ecg_001038.png,0
images/ecg_004100.png,1
images/ecg_001306.png,1
images/ecg_004397.png,1
images/ecg_004709.png,1
images/ecg_004269.png,0
images/ecg_002492.png,0
images/ecg_004074.png,0
images/ecg_003034.png,1
images/ecg_003059.png,1
images/ecg_000039.png,1
images/ecg_002021.png,1
images/ecg_002608.png,1
images/ecg_000906.png,1
images/ecg_001311.png,0
images/ecg_003023.png,0
images/ecg_001355.png,1
images/ecg_003115.png,1
images/ecg_001255.png,1
images/ecg_000109.png,1
images/ecg_004104.png,1
images/ecg_003504.png,1
images/ecg_004764.png,0
images/ecg_002474.png,1
images/ecg_002211.png,0
images/ecg_002336.png,0
images/ecg_002716.png,0
images/ecg_004728.png,0
images/ecg_000528.png,1
images/ecg_003757.png,0
images/ecg_004479.png,0
images/ecg_003509.png,0
images/ecg_004238.png,0
images/ecg_002426.png,1
images/ecg_004022.png,1
images/ecg_001400.png,1
images/ecg_004437.png,1
images/ecg_001379.png,1
images/ecg_003249.png,1
images/ecg_001898.png,1
images/ecg_004904.png,1
images/ecg_002299.png,1
images/ecg_002093.png,1
images/ecg_004918.png,0
images/ecg_000814.png,0
images/ecg_004002.png,1
images/ecg_001638.png,1
images/ecg_003783.png,1
images/ecg_001717.png,0
images/ecg_004550.png,1
images/ecg_002446.png,1
images/ecg_001082.png,1
images/ecg_003224.png,1
images/ecg_003937.png,1
images/ecg_003506.png,1
images/ecg_004385.png,1
images/ecg_001939.png,1
images/ecg_003459.png,1
images/ecg_001155.png,1
images/ecg_003212.png,0
images/ecg_002910.png,0
images/ecg_004985.png,1
images/ecg_003382.png,1
images/ecg_003333.png,0
images/ecg_000071.png,0
images/ecg_002485.png,1
images/ecg_000536.png,1
images/ecg_004723.png,1
images/ecg_004240.png,1
images/ecg_004906.png,0
images/ecg_001685.png,0
images/ecg_000145.png,1
images/ecg_002212.png,0
images/ecg_001153.png,1
images/ecg_004585.png,1
images/ecg_003200.png,1
images/ecg_001686.png,1
images/ecg_004573.png,1
images/ecg_002652.png,0
images/ecg_004135.png,1
images/ecg_001736.png,1
images/ecg_003615.png,1
images/ecg_004285.png,1
images/ecg_000138.png,0
images/ecg_000604.png,0
images/ecg_000454.png,1
images/ecg_003744.png,0
images/ecg_002752.png,1
images/ecg_001019.png,1
images/ecg_002381.png,1
images/ecg_000563.png,1
images/ecg_001763.png,0
images/ecg_000383.png,0
images/ecg_001186.png,0
images/ecg_002365.png,1
images/ecg_000139.png,1
images/ecg_002528.png,1
images/ecg_003193.png,0
images/ecg_001874.png,0
images/ecg_004230.png,1
images/ecg_004789.png,0
images/ecg_000615.png,1
images/ecg_002400.png,1
images/ecg_003387.png,1
images/ecg_001985.png,1
images/ecg_004233.png,1
images/ecg_001729.png,0
images/ecg_000540.png,0
images/ecg_001964.png,0
images/ecg_002482.png,0
images/ecg_004186.png,1
images/ecg_002592.png,1
images/ecg_001762.png,0
images/ecg_004401.png,0
images/ecg_002107.png,1
images/ecg_001343.png,0
images/ecg_001336.png,0
images/ecg_000570.png,1
images/ecg_000663.png,1
images/ecg_002540.png,1
images/ecg_004323.png,1
images/ecg_002583.png,1
images/ecg_003880.png,1
images/ecg_002234.png,1
images/ecg_004517.png,0
images/ecg_004481.png,1
images/ecg_002216.png,1
images/ecg_003073.png,1
images/ecg_001797.png,0
images/ecg_002397.png,1
images/ecg_002544.png,0
images/ecg_003894.png,1
images/ecg_001522.png,1
images/ecg_002692.png,0
images/ecg_003562.png,1
images/ecg_000709.png,1
images/ecg_001559.png,0
images/ecg_004820.png,0
images/ecg_004141.png,0
images/ecg_004738.png,0
images/ecg_002176.png,0
images/ecg_002370.png,0
images/ecg_003513.png,1
images/ecg_004645.png,0
images/ecg_000606.png,1
images/ecg_002345.png,1
images/ecg_004880.png,0
images/ecg_003521.png,1
images/ecg_003225.png,0
images/ecg_002202.png,1
images/ecg_000218.png,0
images/ecg_003042.png,0
images/ecg_003238.png,1
images/ecg_002424.png,0
images/ecg_000637.png,1
images/ecg_004048.png,1
images/ecg_000089.png,1
images/ecg_001308.png,1
images/ecg_000213.png,1
images/ecg_003187.png,1
images/ecg_004995.png,0
images/ecg_002290.png,1
images/ecg_002404.png,1
images/ecg_000215.png,0
images/ecg_002648.png,1
images/ecg_001088.png,0
images/ecg_001096.png,1
images/ecg_004371.png,0
images/ecg_002831.png,1
images/ecg_004598.png,1
images/ecg_003701.png,1
images/ecg_003210.png,0
images/ecg_001995.png,0
images/ecg_002353.png,1
images/ecg_003214.png,0
images/ecg_000047.png,1
images/ecg_004671.png,1
images/ecg_003241.png,0
images/ecg_002262.png,0
images/ecg_001417.png,1
images/ecg_004114.png,0
images/ecg_001341.png,1
images/ecg_002288.png,1
images/ecg_004264.png,1
images/ecg_003546.png,1
images/ecg_001017.png,0
images/ecg_003673.png,0
images/ecg_002277.png,1
images/ecg_003111.png,1
images/ecg_003608.png,1
images/ecg_002698.png,0
images/ecg_003540.png,1
images/ecg_004490.png,1
images/ecg_000541.png,1
images/ecg_000025.png,0
images/ecg_004174.png,1
images/ecg_002236.png,0
images/ecg_004134.png,0
images/ecg_000151.png,0
images/ecg_002160.png,1
images/ecg_001046.png,0
images/ecg_001589.png,0
images/ecg_001288.png,1
images/ecg_001206.png,1
images/ecg_001805.png,1
images/ecg_000524.png,1
images/ecg_004140.png,1
images/ecg_004056.png,1
images/ecg_001136.png,0
images/ecg_000238.png,1
images/ecg_000322.png,1
images/ecg_004025.png,0
images/ecg_004466.png,1
images/ecg_004884.png,1
images/ecg_001209.png,0
images/ecg_003911.png,1
images/ecg_003278.png,0
images/ecg_003086.png,1
images/ecg_004523.png,0
images/ecg_004987.png,1
images/ecg_000992.png,0
images/ecg_003313.png,1
images/ecg_004742.png,0
images/ecg_001593.png,1
images/ecg_002081.png,1
images/ecg_003847.png,0
images/ecg_004428.png,1
images/ecg_003625.png,0
images/ecg_003900.png,1
images/ecg_003667.png,1
images/ecg_003261.png,0
images/ecg_002002.png,1
images/ecg_003893.png,0
images/ecg_000768.png,0
images/ecg_000250.png,1
images/ecg_003529.png,1
images/ecg_000546.png,0
images/ecg_004615.png,0
images/ecg_003524.png,1
images/ecg_004678.png,1
images/ecg_003924.png,0
images/ecg_002245.png,1
images/ecg_000999.png,0
images/ecg_004346.png,0
images/ecg_002942.png,1
images/ecg_002022.png,1
images/ecg_002308.png,0
images/ecg_001666.png,0
images/ecg_001205.png,1
images/ecg_001992.png,0
images/ecg_004122.png,0
images/ecg_004868.png,1
images/ecg_004641.png,0
images/ecg_003723.png,0
images/ecg_001112.png,0
images/ecg_001104.png,1
images/ecg_004586.png,0
images/ecg_004166.png,0
images/ecg_001704.png,1
images/ecg_002435.png,1
images/ecg_003255.png,0
images/ecg_000868.png,1
images/ecg_000198.png,1
images/ecg_000125.png,1
images/ecg_000201.png,0
images/ecg_000117.png,1
images/ecg_002376.png,1
images/ecg_003132.png,0
images/ecg_002971.png,1
images/ecg_001590.png,1
images/ecg_000668.png,0
images/ecg_003188.png,1
images/ecg_004976.png,1
images/ecg_003160.png,0
images/ecg_003927.png,1
images/ecg_000060.png,0
images/ecg_002914.png,1
images/ecg_002851.png,1
images/ecg_002651.png,1
images/ecg_001967.png,1
images/ecg_004013.png,1
images/ecg_000848.png,1
images/ecg_000127.png,1
images/ecg_002079.png,1
images/ecg_002017.png,0
images/ecg_000789.png,0
images/ecg_002609.png,0
images/ecg_004809.png,0
images/ecg_000644.png,1
images/ecg_003699.png,0
images/ecg_000339.png,0
images/ecg_003484.png,0
images/ecg_002571.png,0
images/ecg_003773.png,0
images/ecg_002473.png,0
images/ecg_001030.png,1
images/ecg_001540.png,1
images/ecg_001011.png,0
images/ecg_003554.png,1
images/ecg_002799.png,1
images/ecg_002570.png,0
images/ecg_003826.png,1
images/ecg_001203.png,1
images/ecg_002800.png,1
images/ecg_004120.png,1
images/ecg_003518.png,1
images/ecg_000967.png,0
images/ecg_003640.png,1
images/ecg_004833.png,1
images/ecg_003652.png,1
images/ecg_000654.png,1
images/ecg_000470.png,1
images/ecg_004032.png,0
images/ecg_000890.png,1
images/ecg_003159.png,1
images/ecg_003354.png,0
images/ecg_000951.png,0
images/ecg_003398.png,1
images/ecg_003245.png,1
images/ecg_002427.png,0
images/ecg_003776.png,0
images/ecg_002991.png,0
images/ecg_000904.png,0
images/ecg_001711.png,1
images/ecg_004405.png,0
images/ecg_001329.png,0
images/ecg_004547.png,1
images/ecg_001286.png,1
images/ecg_002078.png,0
images/ecg_000589.png,1
images/ecg_004526.png,1
images/ecg_001570.png,1
images/ecg_002788.png,0
images/ecg_001857.png,0
images/ecg_001032.png,0
images/ecg_004047.png,1
images/ecg_000362.png,1
images/ecg_001126.png,0
images/ecg_000656.png,0
images/ecg_002929.png,0
images/ecg_001991.png,0
images/ecg_003735.png,1
images/ecg_003481.png,0
images/ecg_001303.png,1
images/ecg_000123.png,1
images/ecg_000745.png,1
images/ecg_001771.png,0
images/ecg_002763.png,1
images/ecg_002275.png,0
images/ecg_003969.png,1
images/ecg_003189.png,1
images/ecg_004845.png,0
images/ecg_003027.png,1
images/ecg_001177.png,0
images/ecg_000189.png,0
images/ecg_001458.png,1
images/ecg_001068.png,0
images/ecg_000734.png,1
images/ecg_003374.png,1
images/ecg_004043.png,1
images/ecg_004471.png,0
images/ecg_001164.png,0
images/ecg_001224.png,1
images/ecg_001271.png,0
images/ecg_002615.png,1
images/ecg_001953.png,0
images/ecg_000836.png,0
images/ecg_004646.png,0
images/ecg_000061.png,0
images/ecg_004483.png,0
images/ecg_002902.png,1
images/ecg_002097.png,0
images/ecg_002388.png,1
images/ecg_003628.png,1
images/ecg_002354.png,1
images/ecg_002257.png,1
images/ecg_001973.png,1
images/ecg_001531.png,1
images/ecg_002932.png,1
images/ecg_001235.png,0
images/ecg_004353.png,0
images/ecg_002581.png,1
images/ecg_001285.png,1
images/ecg_003302.png,0
images/ecg_002271.png,1
images/ecg_000810.png,1
images/ecg_001171.png,1
images/ecg_000248.png,0
images/ecg_003092.png,0
images/ecg_001835.png,0
images/ecg_000268.png,1
images/ecg_003311.png,1
images/ecg_001233.png,1
images/ecg_002394.png,1
images/ecg_003587.png,1
images/ecg_001179.png,0
images/ecg_001709.png,0
images/ecg_001405.png,0
images/ecg_000933.png,0
images/ecg_003014.png,1
images/ecg_003140.png,1
images/ecg_002312.png,1
images/ecg_000067.png,1
images/ecg_002269.png,0
images/ecg_003492.png,1
images/ecg_003227.png,0
images/ecg_001284.png,1
images/ecg_000466.png,1
images/ecg_000790.png,1
images/ecg_004994.png,1
images/ecg_000179.png,1
images/ecg_000299.png,0
images/ecg_000796.png,1
images/ecg_003236.png,0
images/ecg_000130.png,1
images/ecg_001807.png,0
images/ecg_000389.png,1
images/ecg_000625.png,1
images/ecg_003789.png,0
images/ecg_002294.png,0
images/ecg_004910.png,1
images/ecg_003039.png,1
images/ecg_000259.png,1
images/ecg_003183.png,0
images/ecg_000630.png,1
images/ecg_000379.png,1
images/ecg_004982.png,0
images/ecg_000530.png,0
images/ecg_002460.png,0
images/ecg_000675.png,0
images/ecg_002757.png,1
images/ecg_002037.png,1
images/ecg_004069.png,0
images/ecg_000054.png,1
images/ecg_004888.png,0
images/ecg_003932.png,1
images/ecg_004882.png,1
images/ecg_004398.png,1
images/ecg_002008.png,1
images/ecg_000010.png,0
images/ecg_001801.png,0
images/ecg_004284.png,1
images/ecg_002001.png,1
images/ecg_003565.png,1
images/ecg_001924.png,0
images/ecg_004488.png,0
images/ecg_000205.png,1
images/ecg_003634.png,1
images/ecg_003552.png,1
images/ecg_002445.png,1
images/ecg_001483.png,1
images/ecg_003016.png,0
images/ecg_003575.png,0
images/ecg_003169.png,0
images/ecg_002928.png,0
images/ecg_002463.png,0
images/ecg_002118.png,0
images/ecg_001781.png,1
images/ecg_004487.png,1
images/ecg_001820.png,0
images/ecg_002297.png,0
images/ecg_000893.png,1
images/ecg_003101.png,0
images/ecg_004930.png,1
images/ecg_003134.png,1
images/ecg_004622.png,0
images/ecg_002636.png,1
images/ecg_000471.png,1
images/ecg_001656.png,1
images/ecg_001861.png,1
images/ecg_001577.png,0
images/ecg_002744.png,0
images/ecg_002821.png,0
images/ecg_004655.png,1
images/ecg_000922.png,1
images/ecg_004564.png,0
images/ecg_000969.png,1
images/ecg_003943.png,0
images/ecg_003269.png,0
images/ecg_001737.png,0
images/ecg_004432.png,1
images/ecg_001595.png,1
images/ecg_004984.png,1
images/ecg_000009.png,1
images/ecg_001498.png,1
images/ecg_000091.png,0
images/ecg_002010.png,1
images/ecg_004774.png,1
images/ecg_000600.png,0
images/ecg_004718.png,0
images/ecg_004299.png,1
images/ecg_003346.png,1
images/ecg_002785.png,0
images/ecg_003650.png,1
images/ecg_003569.png,1
images/ecg_000105.png,0
images/ecg_002324.png,0
images/ecg_004635.png,1
images/ecg_000199.png,0
images/ecg_002194.png,0
images/ecg_002274.png,1
images/ecg_002610.png,1
images/ecg_004992.png,0
images/ecg_001662.png,0
images/ecg_000927.png,1
images/ecg_000953.png,1
images/ecg_001905.png,0
images/ecg_003222.png,1
images/ecg_001918.png,1
images/ecg_000092.png,1
images/ecg_001834.png,0
images/ecg_000713.png,0
images/ecg_000884.png,0
images/ecg_002587.png,0
images/ecg_001368.png,1
images/ecg_001714.png,0
images/ecg_004561.png,0
images/ecg_000561.png,1
images/ecg_003867.png,1
images/ecg_004796.png,0
images/ecg_004651.png,1
images/ecg_000780.png,1
images/ecg_003602.png,1
images/ecg_001477.png,1
images/ecg_002954.png,1
images/ecg_003381.png,1
images/ecg_004951.png,1
images/ecg_002040.png,1
images/ecg_004958.png,1
images/ecg_002472.png,1
images/ecg_004041.png,1
images/ecg_002520.png,1
images/ecg_003082.png,0
images/ecg_002149.png,0
images/ecg_002121.png,1
images/ecg_004226.png,0
images/ecg_000833.png,1
images/ecg_002759.png,0
images/ecg_002263.png,1
images/ecg_004266.png,0
images/ecg_000594.png,1
images/ecg_000631.png,1
images/ecg_002317.png,1
images/ecg_004508.png,0
images/ecg_002310.png,0
images/ecg_002437.png,0
images/ecg_002663.png,1
images/ecg_002534.png,0
images/ecg_000587.png,1
images/ecg_001029.png,0
images/ecg_001033.png,1
images/ecg_000174.png,0
images/ecg_000551.png,1
